Date,Open,High,Low,Close,Volume,sma_50,sma_200,sma_crossover,price_sma_ratio,rsi,macd,macd_hist,adx,obv
2020-11-06 00:00:00+00:00,436.1944833,441.3872871,426.6078155,429.9032288,13120248,481.7265533,482.6017737,-0.875220385,0.890803251,35.14085661,-18.08187016,0.636244366,40.89883971,-69004004
2020-11-09 00:00:00+00:00,435.1958946,457.7645733,431.7007462,441.2874451,17335552,480.1768079,481.8072674,-1.630459548,0.91590035,39.72462271,-16.17446512,2.034919526,41.33282043,-51668452
2020-11-10 00:00:00+00:00,442.0862862,466.9517606,438.9905777,462.9573059,12931691,479.4278723,481.4516078,-2.023735444,0.961586374,49.68127908,-12.7670852,4.353839554,39.49233066,-38736761
2020-11-11 00:00:00+00:00,464.3554497,477.4372975,461.2597406,474.7410278,12019969,478.6590186,481.3273378,-2.668319205,0.98631636,59.27171848,-9.011979697,6.487156045,38.40795537,-26716792
2020-11-12 00:00:00+00:00,469.3484931,473.0433764,460.4608363,470.3471069,12299195,477.8821594,481.1276972,-3.245537775,0.977593079,53.88757058,-6.317757056,7.345102949,36.80315938,-39015987
2020-11-13 00:00:00+00:00,467.2514006,473.143216,460.4608388,470.5468445,7325029,477.2330975,480.9387534,-3.705655866,0.978392448,57.44274635,-4.11896815,7.635113484,35.3923709,-31690958
2020-11-16 00:00:00+00:00,473.2430712,490.0357703,469.3484835,486.1251831,7224720,476.5960785,481.0297434,-4.433664904,1.010592775,67.49521247,-1.10661401,8.517974099,34.81816079,-24466238
2020-11-17 00:00:00+00:00,491.018341,495.2125,479.1348143,494.5134888,11340949,476.2386469,481.2622218,-5.023574913,1.027534401,77.75507612,1.935256084,9.247875354,35.40926925,-13125289
2020-11-18 00:00:00+00:00,494.9129939,498.4081421,477.0378134,498.4081421,27155043,475.9311542,481.5528306,-5.621676408,1.035001999,82.83107225,4.607118034,9.535789844,36.2533426,14029754
2020-11-19 00:00:00+00:00,498.4081477,511.8894033,496.6106246,507.0960693,11777463,475.9332043,481.9785512,-6.045346883,1.052113352,88.7412159,7.341008425,9.815744187,37.88754164,25807217
2020-11-20 00:00:00+00:00,507.2958516,531.0628498,504.3000099,520.277832,13069076,476.194895,482.6064083,-6.411513272,1.078058275,88.5245516,10.45082375,10.34044761,40.31163167,38876293
2020-11-23 00:00:00+00:00,525.4704938,529.6646832,522.8740619,523.4732666,7036459,476.2768835,483.2655512,-6.988667622,1.083200045,87.26260452,13.0230975,10.33017709,44.1310528,45912752
2020-11-24 00:00:00+00:00,528.8658979,530.0642467,521.2764566,525.8700562,7334732,476.1871545,483.9418132,-7.75465861,1.086639017,86.19206035,15.08119722,9.910621444,49.29944222,53247484
2020-11-25 00:00:00+00:00,528.6662177,531.2416224,510.0919628,515.8839111,7444671,476.0255029,484.4409084,-8.415405502,1.064905755,86.56329641,15.72518745,8.443689342,52.67358141,45802813
2020-11-26 00:00:00+00:00,517.082213,522.722394,502.7021804,509.8922119,4644158,475.6881055,484.8324669,-9.144361478,1.051687432,83.12652942,15.57256348,6.632852297,55.14969025,41158655
2020-11-27 00:00:00+00:00,505.498265,509.2929848,496.9101811,503.5010376,15004327,475.206908,485.1153241,-9.908416119,1.037899676,76.87656672,14.76568392,4.660778187,57.63621932,26154328
2020-11-30 00:00:00+00:00,506.2971718,514.6855517,502.3027168,503.3013306,21458880,475.2848224,485.386757,-10.10193462,1.036907833,71.39827978,13.94931237,3.075525313,60.82224558,4695448
2020-12-01 00:00:00+00:00,501.3040492,512.2887992,495.9414988,508.4940796,6132832,475.4965442,485.7265706,-10.23002639,1.046873098,69.24822592,13.5649749,2.152950275,61.11442754,10828280
2020-12-02 00:00:00+00:00,510.6911095,517.8811109,510.0919351,516.0836182,11367074,475.844082,486.1665278,-10.32244576,1.061536714,75.1648052,13.71470247,1.842142274,62.02023143,22195354
2020-12-03 00:00:00+00:00,516.8824721,532.4608837,516.8824721,530.6633911,5807380,476.6848944,486.8021973,-10.11730286,1.090100649,78.55784478,14.8387763,2.372972882,63.49164332,28002734
2020-12-04 00:00:00+00:00,532.6605827,534.2583403,519.8782784,520.8768921,6074306,477.2620856,487.2821225,-10.02003697,1.06894316,67.46981446,14.76966868,1.843092209,63.08282566,21928428
2020-12-07 00:00:00+00:00,523.8728223,530.0642406,515.8839111,515.8839111,6469922,477.7174524,487.6793696,-9.961917216,1.05783419,61.1226849,14.14890874,0.977865819,60.38318331,15458506
2020-12-08 00:00:00+00:00,515.2846875,519.8782863,509.6924445,512.0891113,7299638,478.2127374,488.0137496,-9.801012205,1.049333368,57.12795653,13.19859817,0.022044195,55.89152118,8158868
2020-12-09 00:00:00+00:00,512.2889103,521.8755789,510.2916825,514.6856079,6644050,478.881759,488.3741801,-9.492421116,1.05387555,54.22224878,12.5107694,-0.532627655,49.79237465,14802918
2020-12-10 00:00:00+00:00,517.2818939,520.9528232,507.6951964,510.491333,6287477,479.379035,488.6690755,-9.290040487,1.044656514,43.9505912,11.49471332,-1.238946991,44.67827857,8515441
2020-12-11 00:00:00+00:00,509.2929947,509.2929947,497.609202,501.9032593,9764961,479.5687646,488.8432095,-9.274444869,1.026716234,37.50009727,9.882575597,-2.28086777,40.31009396,-1249520
2020-12-14 00:00:00+00:00,502.3027168,513.487203,500.7049287,503.3013306,12926474,479.7485168,489.0309773,-9.282460478,1.029180878,36.76817486,8.618409842,-2.83602682,35.74009629,11676954
2020-12-15 00:00:00+00:00,501.7035471,512.488594,496.5107738,501.3041077,5871884,479.852381,489.1883251,-9.335944167,1.024767113,40.56849127,7.370428465,-3.267206557,32.0264734,5805070
2020-12-16 00:00:00+00:00,504.1002094,511.4899755,500.069824,503.3013306,15748857,480.0640814,489.3669708,-9.302889366,1.028474255,45.50408685,6.467994416,-3.335712485,28.0435467,21553927
2020-12-17 00:00:00+00:00,504.8991708,506.8963985,492.0170582,493.115509,10404344,480.0880408,489.4138275,-9.325786743,1.0075635,43.26430583,4.874705687,-3.943200972,25.31513784,11149583
2020-12-18 00:00:00+00:00,496.0114929,500.3055201,489.820075,491.5177307,15342808,479.968222,489.4398016,-9.471579582,1.004245525,42.49369071,3.44339225,-4.299611527,23.51292802,-4193225
2020-12-21 00:00:00+00:00,484.2278388,500.3055275,476.7382351,489.7202148,8255222,479.9721997,489.4432213,-9.471021595,1.000565936,37.5001016,2.139360317,-4.482914768,23.29347084,-12448447
2020-12-22 00:00:00+00:00,490.3193469,494.5135368,479.8339027,493.5149231,7799450,480.1958429,489.4922779,-9.296435054,1.008217995,34.17370064,1.396014471,-4.181008491,23.43192148,-4648997
2020-12-23 00:00:00+00:00,492.2167362,500.505249,490.2195086,500.505249,4956977,480.6451556,489.6233847,-8.978229109,1.022224968,26.33237024,1.355344843,-3.377342495,24.31687779,307980
2020-12-24 00:00:00+00:00,502.1029819,507.0960506,499.0073036,503.3013306,1507915,481.2382501,489.7843018,-8.546051636,1.027597922,34.50710894,1.531084889,-2.561281959,25.02448359,1815895
2020-12-29 00:00:00+00:00,514.0863675,516.0835951,500.7628823,502.5024719,4590290,481.6356531,489.9321875,-8.296534381,1.025657193,37.26238414,1.587598083,-2.003815012,24.88965768,-2774395
2020-12-30 00:00:00+00:00,500.70497,505.6980391,492.3166199,492.3166199,3913273,481.8552972,489.9595947,-8.104297485,1.004810652,33.22041712,0.801235914,-2.232141745,25.62299579,-6687668
2020-12-31 00:00:00+00:00,485.4261367,494.1140578,480.4330681,488.1223755,2550910,482.0449725,489.9387172,-7.893744701,0.996292716,28.05273854,-0.158574294,-2.553561562,28.02861547,-9238578
2021-01-04 00:00:00+00:00,495.3123964,508.8935488,491.8172484,493.2153015,6092231,482.6260443,489.9755328,-7.349488477,1.006612103,35.93493858,-0.502481933,-2.317975361,27.77987777,-3146347
2021-01-05 00:00:00+00:00,492.5163335,500.7049483,491.1182498,500.1057739,4389098,483.7944226,490.088091,-6.293668416,1.020440576,48.49499951,-0.216531635,-1.625620051,26.23968251,1242751
2021-01-06 00:00:00+00:00,509.4927303,510.6910484,488.5218422,504.2999268,9058315,484.7331195,490.244265,-5.511145536,1.028670732,50.79870848,0.34454739,-0.851632821,24.76403114,10301066
2021-01-07 00:00:00+00:00,507.0960663,509.5646549,495.8117427,498.6078491,6737773,485.7616913,490.3351736,-4.573482281,1.016871471,47.96379819,0.326143881,-0.696029063,23.75656173,3563293
2021-01-08 00:00:00+00:00,502.9019082,505.0988403,488.9213153,499.9060669,11313346,487.1337872,490.4380864,-3.304299165,1.019305149,47.40855306,0.41156997,-0.488482379,23.56055328,14876639
2021-01-11 00:00:00+00:00,499.5066343,501.5038619,489.5204963,495.7118835,10655263,488.7874921,490.4941906,-1.706698556,1.010637624,52.18118964,0.139230258,-0.608657674,23.05661063,4221376
