Date,Open,High,Low,Close,Volume,sma_50,sma_200,sma_crossover,price_sma_ratio,rsi,macd,macd_hist,adx,obv
2020-11-06 00:00:00+00:00,27.806493138470085,28.22553615561933,27.302642822265625,27.302642822265625,189650158,26.92819831848145,26.951875611847523,-0.0236772933660773,1.0130145751438506,51.49480619668591,0.2813698386045651,-0.0767510107851703,23.69588941398906,-341157375
2020-11-09 00:00:00+00:00,27.651847209591093,31.747492871233323,27.30264435848464,30.709863662719727,555165909,26.976687545776368,27.024144612825832,-0.0474570670494642,1.1363861503370074,65.59933756208287,0.482631100363637,0.0996082007791212,26.650819408183217,214008534
2020-11-10 00:00:00+00:00,31.20872206520478,32.99963182410372,30.74976929064176,32.061771392822266,434823444,27.08035068511963,27.11919417471256,-0.0388434895929279,1.1822538378636058,69.26356347900828,0.7426588468740682,0.2877087578316419,30.019597156917094,648831978
2020-11-11 00:00:00+00:00,32.04181924697922,33.623206496457485,31.797376706241685,33.30393600463867,342572026,27.20736061096192,27.2337264308223,-0.0263658198603877,1.2228930950465262,70.39940869148731,1.0370109951183153,0.4656487248607112,33.27734063300509,991404004
2020-11-12 00:00:00+00:00,32.815050034078475,33.65812567563527,32.21641882963852,33.39373016357422,242164742,27.33886028289795,27.34572649869052,-0.0068662157925665,1.2211681472486502,67.27197960384538,1.262974052773281,0.5532894260125412,35.10876366914418,1233568746
2020-11-13 00:00:00+00:00,32.99463911544838,34.920241297172815,32.545663823283874,34.6408805847168,335666802,27.494105606079103,27.47599710736956,0.0181084987095445,1.2607688248527835,71.59177672442259,1.525105552590983,0.6523367406641944,37.15602203388339,1569235548
2020-11-16 00:00:00+00:00,35.02001836032743,36.36195481307155,34.94519230281787,35.50890350341797,335834224,27.666212577819824,27.616925289756374,0.04928728806345,1.2857659978748204,77.36347188044347,1.7823431080415162,0.7276594368917824,40.4184934529448,1905069772
2020-11-17 00:00:00+00:00,35.638604469700255,36.06762491410964,34.99806532265915,35.51388931274414,265795860,27.848496284484863,27.75307984187685,0.0954164426080126,1.2796377740807323,81.51524995783785,1.9639686293459704,0.7274279665569892,46.0382296718128,2170865632
2020-11-18 00:00:00+00:00,35.464003303519014,35.91796834138272,34.77358260058137,35.58373260498047,253504305,28.031877517700195,27.885802770065048,0.1460747476351471,1.2760519357606237,80.65585806697773,2.08945796274756,0.6823338399668624,50.59253224160712,2424369937
2020-11-19 00:00:00+00:00,34.92024334891381,35.678509815562535,34.74564289337013,35.57374954223633,330453203,28.21615661621093,28.013935216267903,0.2022213999430349,1.2698590636269618,82.33046675045757,2.163167960119676,0.6048350698711829,54.961513650451856,2093916734
2020-11-20 00:00:00+00:00,35.518872969846235,36.18235847703291,34.92024177608648,35.73338317871094,236741478,28.414403762817383,28.140483543521068,0.2739202192963148,1.269821221211319,83.93536702438466,2.209000778518938,0.5205343106163558,59.10011572948771,2330658212
2020-11-23 00:00:00+00:00,36.06762402878704,37.294820686391645,35.46898900648918,37.115230560302734,269962523,28.630610008239746,28.28523752766271,0.345372480577037,1.3121767326155338,83.89430325461981,2.3299687233345843,0.5132018043456017,62.25241994206085,2600620735
2020-11-24 00:00:00+00:00,37.364667885888906,39.77815471854299,37.21500815070437,39.40999603271485,383355000,28.896901969909667,28.46182099599687,0.4350809739127967,1.3846617909043075,91.24715973560764,2.58125004287448,0.6115864991083977,64.59940463923361,2983975735
2020-11-25 00:00:00+00:00,40.58730222710575,40.72598542499151,37.41854073139942,38.043113708496094,367835127,29.12727584838867,28.61152869462967,0.5157471537590013,1.3296428203655093,87.56302275462568,2.6396678708626524,0.536003461677256,68.70290285082245,2616140608
2020-11-26 00:00:00+00:00,38.05307811547498,38.06305745678045,35.69147194334055,37.23494720458984,294316183,29.34807132720947,28.74419667170598,0.6038746555034926,1.295390079251776,84.72258673665335,2.590886016457865,0.3897772858179751,71.56393644300178,2321824425
2020-11-27 00:00:00+00:00,36.122501771648686,37.33472950672245,35.748356281266496,37.21001434326172,361581226,29.5886219406128,28.87246663642652,0.7161553041862732,1.2887715764581145,79.76237614769752,2.521151902086544,0.2560345371573227,72.30794256662996,1960243199
2020-11-30 00:00:00+00:00,37.60911022899997,37.893460693606606,35.53883743286133,35.53883743286133,343886051,29.82089157104492,28.9719647080151,0.8489268630298206,1.2266630099487006,65.46827101395363,2.30447257857751,0.031484170918631,72.59286136847875,1616357148
2020-12-01 00:00:00+00:00,35.4041461656435,38.19277578390478,35.169681016572184,38.18778991699219,244156813,30.09995433807373,29.107491549323587,0.9924627887501424,1.3119574337857915,69.3096667409729,2.31976022893754,0.0374174570229284,72.26442202991025,1860513961
2020-12-02 00:00:00+00:00,37.76874021021789,38.85126693179532,37.27486922121334,38.65671157836914,222719388,30.38250907897949,29.24588604249816,1.136623036481332,1.321782883315479,70.20297291400337,2.342708574954095,0.048292642431587,72.57812943914185,2083233349
2020-12-03 00:00:00+00:00,38.81135639677218,39.469852239829805,38.07304103043273,39.11067199707031,305393067,30.6742427444458,29.386811556134905,1.287431188310897,1.3308919860993025,68.27078197385674,2.3702038814451782,0.0606303591381363,72.39544074224739,2388626416
2020-12-04 00:00:00+00:00,38.71157994566914,39.40000997655665,38.21271936954969,38.93606948852539,242276964,30.959690704345704,29.52130814673196,1.4383825576137497,1.318914097403765,64.85080446933652,2.350806512556318,0.0329863921994206,71.33945102193978,2146349452
2020-12-07 00:00:00+00:00,38.44220428815746,38.50705861494013,36.73510443585856,37.24992752075195,291946176,31.17400135040284,29.62865008248223,1.5453512679206014,1.257226617380579,56.56604801508817,2.174312274401558,-0.1148062767642712,67.71770277249014,1854403276
2020-12-08 00:00:00+00:00,36.910699722774886,37.95332049697611,36.76104380612726,37.11024475097656,209227033,31.39479713439941,29.731137680680785,1.6636594537186298,1.248194574642554,55.74323684296638,2.0001120403734234,-0.2312052086339249,64.68460836095272,1645176243
2020-12-09 00:00:00+00:00,37.16012568467597,37.88347585105506,37.11024038499571,37.16511535644531,159190277,31.61220058441162,29.831596838461387,1.7806037459502342,1.2458305721177132,55.96708289837792,1.8452142182477689,-0.3088824246076638,61.70783276403754,1804366520
2020-12-10 00:00:00+00:00,36.84085976321459,36.91568962500679,34.486236788983106,35.58871841430664,400382461,31.794584007263182,29.90835845947265,1.8862255477905272,1.1899255006767142,49.50965421202416,1.5770749808191908,-0.4616173296289934,55.84219662021305,1403984059
2020-12-11 00:00:00+00:00,35.67851053294918,36.08757609673564,33.164256310557306,33.99236297607422,356533901,31.931770629882813,29.962095361006888,1.9696752688759247,1.13451220839222,39.56665953812669,1.221677423877196,-0.6536119092567907,51.1720158201217,1047450158
2020-12-14 00:00:00+00:00,34.91027080991867,36.30408686047789,34.52614596872227,35.648582458496094,280361772,32.10627208709717,30.03594584279246,2.070326244304706,1.1868639877392262,36.873230406469325,1.0614298673337572,-0.6510875726401839,48.0826975664321,1327811930
2020-12-15 00:00:00+00:00,35.54881390696149,36.93065634641338,35.14273981252644,36.56649017333984,380477148,32.27977592468262,30.11967077010717,2.160105154575448,1.214040168381619,44.68009488443173,0.9970071280085192,-0.5724082495723375,44.5986596478118,1708289078
2020-12-16 00:00:00+00:00,36.94063953685007,37.63605001189356,36.19733428955078,36.19733428955078,242091960,32.446994094848634,30.19660321972038,2.2503908751282538,1.1987220557943925,46.13962542428017,0.9057232346393818,-0.5309537143531802,41.19533100552917,1466197118
2020-12-17 00:00:00+00:00,36.43179623082275,36.91569171770482,35.873074683911554,36.13747024536133,177087736,32.603536682128905,30.27086405754089,2.3326726245880103,1.193803724157619,46.02001085447724,0.8191074031511363,-0.4940556366731408,38.53600188249947,1289109382
2020-12-18 00:00:00+00:00,35.818197878961804,35.946901740463325,34.82047653198242,34.82047653198242,332540166,32.73673252105713,30.32703211278092,2.4097004082762155,1.1481663092679553,47.26234947675947,0.6368521118506152,-0.5410487423789296,37.08052147791404,956569216
2020-12-21 00:00:00+00:00,33.28398291640034,35.946899766436374,31.92708135006196,33.50348281860352,343560165,32.84668140411377,30.36576931651045,2.480912087603312,1.1033306111690386,30.13114808209643,0.3817426032191235,-0.6369266008083372,36.99391261241748,613009051
2020-12-22 00:00:00+00:00,33.83273275649755,35.109814939436546,33.658132271487155,34.615943908691406,178730216,33.00282482147217,30.41697623930781,2.585848582164349,1.1380468471404883,33.74800659492195,0.2662634728371387,-0.6019245849522578,37.34853456838368,791739267
2020-12-23 00:00:00+00:00,34.6458653648547,37.61408806572393,34.6458653648547,37.04039764404297,403869991,33.20566146850586,30.49582649412609,2.709834974379767,1.2146054690853336,42.81259535352849,0.366157745895407,-0.4016242495151915,36.28030043976001,1195609258
2020-12-24 00:00:00+00:00,38.77145263562188,39.958739683157646,38.33744247411688,38.517032623291016,269729556,33.44541389465332,30.590193625057445,2.8552202695958755,1.2591300694396532,48.66583882796696,0.5580439952583305,-0.1677904001218144,34.235083318457434,1465338814
2020-12-29 00:00:00+00:00,38.7115877293424,39.00890902741985,36.60440071929382,36.67124938964844,326575929,33.63986984252929,30.660903575808504,2.978966266720789,1.196026376032248,48.176101869069655,0.5547807817306349,-0.136842890919608,33.748199884084634,1138762885
2020-12-30 00:00:00+00:00,36.86081451575784,37.5392653298542,36.69618958160103,36.72612380981445,142842833,33.83322826385498,30.73061875091202,3.1026095129429585,1.19509874199082,48.782806916514296,0.5502792914674117,-0.113075504946265,33.064736862020126,1281605718
2020-12-31 00:00:00+00:00,36.19732125392306,36.92565721959636,35.9788223672231,36.3569564819336,104467778,34.01810592651367,30.79455440694636,3.2235515195673123,1.1806294061437217,47.48913896811192,0.5110322482511123,-0.1218580385300516,32.59125299357827,1177137940
2021-01-04 00:00:00+00:00,36.91568648235953,37.158132778083605,34.526143616848415,34.755619049072266,396174544,34.171156311035155,30.839060751239906,3.332095559795249,1.1269999216067206,47.415656676819815,0.3467173935570926,-0.228938314579257,33.880461100492795,780963396
2021-01-05 00:00:00+00:00,34.56106749763405,35.51389322872539,33.99236662368607,35.12976837158203,218145818,34.31672389984131,30.886735280354817,3.4299886194864904,1.1373739585201792,53.81782254892321,0.2438761582727266,-0.2654236398908984,33.71424680655424,999109214
2021-01-06 00:00:00+00:00,36.386898654611294,37.47441507243942,35.521873670351084,37.07532501220703,397870600,34.473865051269534,30.954741760924623,3.5191232903449112,1.1977268393499785,54.69776504090694,0.315724424942843,-0.1548602985766257,30.885304694849527,1396979814
2021-01-07 00:00:00+00:00,37.41454157658163,37.8635168367014,36.25718524271953,36.805931091308594,200698783,34.6303076171875,31.01834164495053,3.6119659722369626,1.1865860371455486,50.82356707621096,0.3469276894709097,-0.0989256272388472,27.840235605146542,1196281031
2021-01-08 00:00:00+00:00,37.0404045060353,37.3397201448831,36.16240866687755,36.7410888671875,191583629,34.79992027282715,31.07987656131868,3.7200437115084775,1.1821504115275234,51.9102559497996,0.3622485006160545,-0.0668838528749619,26.68138309462877,1004697402
2021-01-11 00:00:00+00:00,35.98779965898129,36.74108015278586,35.982809987815926,36.08258438110352,153132933,34.969832000732424,31.13309685727383,3.8367351434585935,1.1589783228607182,49.81496418628484,0.3175935246961074,-0.0892310630359272,25.28409836609585,851564469
2021-01-12 00:00:00+00:00,36.391888705567176,36.99750788451746,36.242232770275365,36.66127395629883,158929668,35.13874626159668,31.191288195158307,3.947458066438372,1.175369023777274,56.53096590093967,0.3251514039801435,-0.0653385470015129,22.25067905528024,1010494137
2021-01-13 00:00:00+00:00,36.96556896114244,36.96556896114244,36.072608048241165,36.16240310668945,112024586,35.30277153015137,31.243070642153423,4.059700887997945,1.1574535525294631,60.01497749352851,0.287571425057429,-0.0823348207393819,19.82251286445161,898469551
2021-01-14 00:00:00+00:00,36.62137099810301,36.900731811728456,36.13946978859349,36.37194061279297,119276836,35.47487869262695,31.295945590304346,4.178933102322606,1.162193374468966,57.09677379569264,0.2715664970429614,-0.0786717990030796,16.780236016234987,1017746387
2021-01-15 00:00:00+00:00,36.13247966290591,36.71614575246731,35.62264245818162,35.853118896484375,185923864,35.60837390899658,31.342447358734752,4.265926550261831,1.1439157410435137,44.32801364026356,0.214544761291421,-0.108554827803696,14.157595805294497,831822523
2021-01-18 00:00:00+00:00,35.853116462032375,36.3519771144864,35.599693636839724,36.092567443847656,70657203,35.76112506866455,31.39042836969549,4.370696698969059,1.1497953139974235,36.86493028415822,0.1865259662752834,-0.1092588982558669,15.198979683319438,902479726
2021-01-19 00:00:00+00:00,36.52158971255024,36.59242707615097,35.55878845353921,35.91796875,163559665,35.92654727935791,31.43570377349853,4.490843505859377,1.1425851639523394,45.01653013531997,0.148520165926925,-0.1178117588833802,14.566406930526714,738920061
2021-01-20 00:00:00+00:00,35.952887205830635,36.00277251006339,34.950176224931845,35.70345687866211,177987106,36.09456356048584,31.477958754737777,4.616604805748061,1.1342367259849195,43.37430390721464,0.099938946106505,-0.1331143829630403,14.46411392605123,560932955
2021-01-21 00:00:00+00:00,35.917968072770364,36.11751310104228,35.05992711540452,35.234527587890625,156158062,36.18505683898925,31.51478786094516,4.670268978044096,1.1180315648437276,42.82076682461212,0.0233303666858688,-0.1677783699069411,13.351568916491468,404774893
2021-01-22 00:00:00+00:00,34.92024079220191,35.12976132351411,34.36451089467203,34.690765380859375,185598595,36.23763671875,31.54562259414821,4.692014124601787,1.0997014015914397,49.52028591535069,-0.0803335153776529,-0.2171538015763704,12.131738516466015,219176298
2021-01-25 00:00:00+00:00,34.99507636008083,35.18563921560739,30.744783272098925,33.75790023803711,160164594,36.246716003417966,31.566894494570217,4.679821508847748,1.0694083399253531,40.62718111482299,-0.235052767528586,-0.2974984429818428,13.412407334901356,59011704
2021-01-26 00:00:00+00:00,33.717992236003,34.65086309717821,33.578311851656984,34.33159255981445,115446667,36.265473251342776,31.59322495233445,4.672248299008327,1.0866757860779157,26.929731317891367,-0.3078282611514567,-0.2962191492837707,18.24602597067221,174458371
2021-01-27 00:00:00+00:00,33.55336763411042,34.26673849989289,32.80507667584929,33.17423248291016,261696512,36.23614028930664,31.60814011771724,4.628000171589402,1.0495471217022063,23.430877101326946,-0.4536631040432084,-0.3536431937404179,23.84535827023156,-87238141
2021-01-28 00:00:00+00:00,32.76516473470921,33.46855620962593,32.17151939600312,33.39373016357422,230268973,36.193836822509766,31.624827875155155,4.569008947354611,1.0559339736299005,26.052971703159244,-0.5452414354405377,-0.3561772201101978,29.1567338712793,143030832
2021-01-29 00:00:00+00:00,32.86494003608823,33.58829030146201,32.29125330224633,32.9248046875,203699900,36.14205513000488,31.63686469749168,4.505190432513203,1.040710102038349,26.77936167670235,-0.6481844232541647,-0.3672961663390598,34.29804962788328,-60669068
2021-02-01 00:00:00+00:00,33.45858393688297,34.14202440354235,32.999633048296474,33.4486083984375,232310879,36.09935264587402,31.65348619933522,4.445866446538801,1.0567116742780762,26.183512691572588,-0.6796661327968536,-0.3190223007053989,39.54865128353816,171641811
2021-02-02 00:00:00+00:00,33.84270401725212,34.261748934303085,33.51545232014862,33.91753387451172,139364758,36.06622833251953,31.67406845092773,4.392159881591795,1.0708297207559476,33.28386962259677,-0.6591786463665699,-0.2388278514200921,43.15511325089204,311006569
2021-02-03 00:00:00+00:00,34.54111164958174,34.92024682363398,33.82774074080159,34.10211563110352,159443235,36.03360298156738,31.69594274984824,4.337660231719148,1.0759142234779184,33.034987748557214,-0.6208907189068427,-0.1604319391682919,45.83271724808672,470449804
2021-02-04 00:00:00+00:00,34.34655942724141,36.57646742970025,33.752917765154336,36.0277214050293,412023812,36.01185279846192,31.73461934498378,4.277233453478136,1.135281347268598,51.07825810819661,-0.4302077998271443,0.0242007839291251,47.62732838004325,882473616
2021-02-05 00:00:00+00:00,36.9007223507144,37.434503086181074,36.27714654731854,36.91568756103516,380657321,35.96196662902832,31.78046950618777,4.18149712284054,1.1615840840188827,54.70621900703878,-0.2050747903844438,0.1994670346974604,46.47013917190202,1263130937
2021-02-08 00:00:00+00:00,38.01317616184232,38.23267604355725,37.42951017383237,37.61408996582031,286839716,35.95338615417481,31.8316416154828,4.12174453869201,1.1816572459626131,59.14959782168504,0.0293615175707273,0.3471226741221054,46.47572395091391,1549970653
2021-02-09 00:00:00+00:00,37.639032266399,37.84356694753441,37.12520643662592,37.45944213867188,129770297,35.95787605285645,31.88057901133661,4.077297041519831,1.1749925283775882,59.53410726675856,0.2003655046283725,0.4145013289438005,45.77751996818758,1420200356
2021-02-10 00:00:00+00:00,37.91340372721354,38.12990827302992,37.08828867049966,37.41454315185547,177399859,35.96196662902832,31.928285598754883,4.033681030273435,1.1718306338788993,62.4076931961972,0.3284779342337245,0.4340910068393219,45.732231156843945,1242800497
2021-02-11 00:00:00+00:00,37.39459646241996,37.67395722788576,36.66626031959487,36.98553085327149,213707092,35.99090049743652,31.97150991716956,4.019390580266965,1.1568277803923572,63.23365907893975,0.3908843788040528,0.3971979611277202,46.02412665793755,1029093405
2021-02-12 00:00:00+00:00,36.58145084188724,37.334727651433774,36.18735048821493,37.01545715332031,135270378,35.96745384216309,32.01425523273016,3.953198609432931,1.1562179686590714,70.96983159777567,0.4377110772171377,0.3552197276326441,45.92426510146706,1164363783
2021-02-15 00:00:00+00:00,37.73881378824089,39.095715539746976,37.21500851595921,39.00093078613281,290453462,35.97433822631836,32.07296679200245,3.901371434315912,1.2160063345264924,75.43481974061474,0.6277958620418715,0.4362436099659023,44.0339096154308,1454817245
2021-02-16 00:00:00+00:00,39.40999241988339,39.40999241988339,38.36737545996119,39.39003753662109,247123172,35.979925537109374,32.13394238154093,3.84598315556844,1.2258078099762932,86.95144396358188,0.8006081737008586,0.4872447372999114,42.30178499907517,1701940417
2021-02-17 00:00:00+00:00,39.38505357388159,39.56464374327225,38.472141319818704,38.836307525634766,172194425,35.977930297851564,32.18933382901278,3.788596468838783,1.2064961558984162,81.11820056350179,0.8827065004923114,0.4554744512730914,41.3884573868166,1529745992
2021-02-18 00:00:00+00:00,38.711583991326656,38.88618445001472,37.02543643798902,37.39958190917969,270616682,35.98092338562012,32.23204078048956,3.7488826051305537,1.1603231133853027,73.03544875918746,0.8223586275719086,0.3161012626821509,38.872025405234055,1259129310
2021-02-19 00:00:00+00:00,37.514321992106,38.50007347650352,36.82589561692176,38.10297775268555,225045181,36.0007780456543,32.279771975385465,3.7210060702688352,1.1803979836580163,73.52497828000807,0.8218172716025762,0.2524479253702547,36.38648464651574,1484174491
2021-02-22 00:00:00+00:00,38.01817380793241,38.45716985743852,37.44548041028163,38.33245468139648,153693215,36.02412483215332,32.328583932692005,3.6955408994613137,1.1857140034714948,72.86824585066059,0.8303335451807214,0.2087713591587199,34.070358021921386,1637867706
2021-02-23 00:00:00+00:00,38.841294190032485,39.499790158122735,38.53199918759424,39.13063430786133,311824333,36.09496315002441,32.38300033569336,3.711962814331052,1.2083696353710176,74.48982170047796,0.891215797586085,0.2157228892512668,32.85542173679434,1949692039
2021-02-24 00:00:00+00:00,40.75691621571281,40.90657594278352,38.28256768857723,39.24536895751953,486094094,36.20002326965332,32.43746357872372,3.7625596909295993,1.2098778581214724,69.02655186648056,0.9379118842287112,0.2099351807151144,33.59512927573202,2435786133
2021-02-25 00:00:00+00:00,39.4898108663043,39.83402212659403,38.73653021940107,39.12065124511719,301035350,36.26946464538574,32.49008710365596,3.77937754172978,1.204079604967114,64.33203869629126,0.9538596914724168,0.1807063903670558,34.66224092385698,2134750783
2021-02-26 00:00:00+00:00,38.41226836962578,39.15058377396968,37.94832783318103,38.911128997802734,541710054,36.316357421875,32.54025149345398,3.7761059284210177,1.1957845195397572,59.00277859123786,0.9387701909063964,0.1324935118408283,34.83781829604062,1593040729
2021-03-01 00:00:00+00:00,39.50477818698942,39.62949335610506,38.901157225190346,38.91612243652344,162494230,36.370733184814455,32.5896768496018,3.7810563352126536,1.1941242196453057,60.325362764015175,0.916648033826327,0.0882970838086071,35.802192935566644,1755534959
2021-03-02 00:00:00+00:00,38.686644445652966,39.18051541728976,38.59684937753676,38.79140472412109,158880732,36.42381187438965,32.63738244863657,3.786429425753077,1.1885574704150823,59.650385549126746,0.8789207367334839,0.0404558293726111,36.4058276769318,1596654227
2021-03-03 00:00:00+00:00,39.16056399280762,40.372795616417534,38.97099830160297,40.32291030883789,303428714,36.53386054992676,32.69605060024116,3.8378099496856,1.2332654730030446,70.26041743860323,0.9615175080286562,0.0984420805342266,38.28016508247525,1900082941
2021-03-04 00:00:00+00:00,40.16825400698287,40.87663895453757,39.78413301800269,40.2530632019043,270262448,36.66885215759277,32.753300695708305,3.915551461884469,1.228977304482131,69.55991070905912,1.00970076466659,0.1173002697377283,39.07150305868942,1629820493
2021-03-05 00:00:00+00:00,39.933795422712926,41.36752116419678,39.57960102197077,39.983680725097656,311713141,36.7762068939209,32.807664455327775,3.9685424385931256,1.21872987269609,57.49043132593736,1.014455417561685,0.0976439381062582,38.33043165455496,1318107352
2021-03-08 00:00:00+00:00,40.40771331261819,41.93921538099205,40.20018709612689,41.68479537963867,289188721,36.86909484863281,32.87391170103159,3.995183147601225,1.2680205434247305,64.57536287155176,1.1423212813880497,0.1804078415460985,36.70090223339118,1607296073
2021-03-09 00:00:00+00:00,41.85440886733326,41.85440886733326,40.80181260213848,41.041263580322266,275427000,36.91957946777344,32.934410603841144,3.9851688639322944,1.2461514515622034,63.84701626620029,1.178147312857675,0.1729870984125789,34.086450052069345,1331869073
2021-03-10 00:00:00+00:00,40.72698633715656,41.200902469207705,40.41370264662567,40.68707656860352,156387940,36.99989601135254,32.99141550064087,4.008480510711671,1.2332625306062774,73.89408379538523,1.1645357261756004,0.1275004093844034,34.68929647240354,1175481133
2021-03-11 00:00:00+00:00,40.73196735443694,40.87962889950004,39.983676480097024,40.40770721435547,149291863,37.07352767944336,33.04554901679937,4.027978662643989,1.2227881943741772,67.8515056910684,1.1183144408160075,0.0650232992198482,35.403562887860275,1026189270
2021-03-12 00:00:00+00:00,40.213156149168775,41.23083230274039,40.213156149168775,41.116092681884766,169006682,37.16871040344238,33.104031217271,4.064679186171382,1.242026761394356,70.07183582394995,1.1258662409689038,0.0580600794981955,36.331772756691166,1195195952
2021-03-15 00:00:00+00:00,41.565069138814536,41.69975983945553,40.67210812003219,41.006343841552734,195027863,37.293724899292,33.16088238722986,4.132842512062133,1.2365878375222046,65.0158677031774,1.1101976157520212,0.0339131634250504,36.820543846464666,1000168089
2021-03-16 00:00:00+00:00,41.225839965516535,41.98909607985079,40.98439085492886,41.38048553466797,325544367,37.41873924255371,33.219593838283,4.199145404270716,1.245665005301184,66.4109330377824,1.1151158636425509,0.0310651290524637,36.75875158648684,1325712456
2021-03-17 00:00:00+00:00,41.3755074519983,41.90429857321487,41.026302680285134,41.36552810668945,263694247,37.50454330444336,33.27736642174687,4.22717688269649,1.243052938217399,67.55070184197353,1.1050681335340826,0.0168139191551965,37.12521501279458,1062018209
2021-03-18 00:00:00+00:00,41.77459223697361,41.83445688867729,40.87165562497155,41.510196685791016,252168435,37.59862861633301,33.33534409966267,4.263284516670339,1.2452307845297168,70.52797321628711,1.0961431247046676,0.0063111282606251,39.923564677348246,1314186644
2021-03-19 00:00:00+00:00,40.80680339005531,41.34557000870274,40.29197654147429,40.9315185546875,528920741,37.68243721008301,33.38846420074676,4.2939730093362485,1.2259179789938357,64.59535975388746,1.0304965788419764,-0.0474683340816528,40.71722308388588,785265903
2021-03-22 00:00:00+00:00,40.68707434025241,41.83445538428013,40.32789405495661,40.90657424926758,220892629,37.77891700744629,33.44067329830594,4.33824370914035,1.223258093052207,65.54251747303016,0.965330690011875,-0.0901073783294035,42.87427413137189,564373274
2021-03-23 00:00:00+00:00,40.75691489097431,41.500220023659246,40.55737366937242,41.24580001831055,256548257,37.87060752868652,33.494501758443896,4.376105770242624,1.231420019792131,58.222199564980976,0.9303346197693684,-0.1000827588575279,42.97690179529995,820921531
2021-03-24 00:00:00+00:00,40.9065732015421,42.20361012721933,40.67011374117984,42.13875961303711,299872737,37.990134658813474,33.553709004023304,4.43642565479017,1.2558599589686017,64.65120387154752,0.9635471863123116,-0.053496153851668,42.54467706173324,1120794268
2021-03-25 00:00:00+00:00,41.90429160527286,42.23354143762499,41.182939583197445,41.66982650756836,260442706,38.09609237670898,33.60892068772089,4.487171688988092,1.239844233462473,62.70674443808807,0.9411800640927624,-0.0606906208569737,42.26820699060362,860351562
