Date,Open,High,Low,Close,Volume,sma_50,sma_200,sma_crossover,price_sma_ratio,rsi,macd,macd_hist,adx,obv
2020-11-06 00:00:00+00:00,269.03809918978334,276.75020994638254,268.5323410693251,275.35943603515625,22376631,272.40770263671874,272.5664253982843,-0.1587227615655706,1.010247082459957,58.49577509109088,-1.4655411547742574,1.0198552938210232,25.827024716270262,-106140720
2020-11-09 00:00:00+00:00,278.1408655017676,285.47371787687234,275.73869742266925,276.75018310546875,25364218,272.4135595703125,272.6468822772686,-0.2333227069561303,1.0150498725454975,57.06053396775045,-0.6282875971165822,1.4856870811829586,27.13014175692925,-80776502
2020-11-10 00:00:00+00:00,276.6238508710177,279.1523680685641,273.84239361964194,276.3710021972656,30636854,272.5154870605469,272.7171486908535,-0.201661630306603,1.0133979602087806,58.23550125804381,0.0045922128965685,1.6948535129568876,27.39585852597072,-111413356
2020-11-11 00:00:00+00:00,275.3594934854253,282.56587808510403,274.4745688900795,282.06024169921875,27782001,272.67052307128904,272.89016893174914,-0.2196458604601048,1.033603529227039,67.12718713325509,0.9542283523744004,2.115591721947776,28.4954933372208,-83631355
2020-11-12 00:00:00+00:00,282.06023113293446,282.69233751165814,278.3937582721514,282.31304931640625,21361405,272.8761236572266,273.061494029652,-0.1853703724254387,1.0338808491458324,63.9394781692768,1.7075378629959346,2.295120986055448,29.701941026851788,-62269950
2020-11-13 00:00:00+00:00,281.68090031518864,285.9793875242043,280.79588450684287,284.0829772949219,14001123,273.1019525146484,273.25830623081754,-0.1563537161691215,1.0396133285513411,69.01842080711539,2.4194693369771016,2.405641968029292,31.02230282500275,-48268827
2020-11-16 00:00:00+00:00,284.3359145739654,288.2551140276706,281.3016396349301,286.35870361328125,75305209,273.3353741455078,273.4881377638432,-0.1527636183354275,1.0470607827991127,77.6359798593486,3.1312175276066228,2.4939121269270506,32.708067494880005,27036382
2020-11-17 00:00:00+00:00,284.4622144908328,289.39289900795694,284.2093963638196,289.0136413574219,18489600,273.54351928710935,273.7558188602842,-0.212299573174846,1.0557351531765056,94.28621183724351,3.864961513785033,2.5821248904843688,35.33632796662358,45525982
2020-11-18 00:00:00+00:00,287.4965226561622,295.5879525308313,285.3472941841764,294.8293762207031,32397658,273.7870776367188,274.1129977985964,-0.3259201618776046,1.075576052899644,97.48458322326772,4.859720278217537,2.861506923933498,37.43709233244788,77923640
2020-11-19 00:00:00+00:00,293.69151248723654,301.7462075992073,293.69151248723654,298.4957580566406,30564553,274.1949786376953,274.51937713623045,-0.3243984985351176,1.087339484631396,97.51583432598508,5.876183157169976,3.1023758423087493,40.16274794301968,108488193
2020-11-20 00:00:00+00:00,297.484358514313,298.495752966398,292.300855337313,294.197265625,19674611,274.4966845703125,274.84196547211195,-0.3452809017994696,1.0704233799217682,86.31958013091423,6.262692476250606,2.791108129111504,43.110263797350505,88813582
2020-11-23 00:00:00+00:00,293.56504927356485,293.9443069389692,287.24368204993965,288.00225830078125,23240355,274.7604473876953,275.0542282596711,-0.2937808719757981,1.0470744628178783,75.4986899202949,5.999954834552796,2.022696389930954,44.57117088056972,65573227
2020-11-24 00:00:00+00:00,288.0022642752753,288.8872800729553,285.97938407772824,287.1172180175781,16069476,274.9458331298828,275.2457042875744,-0.299871157691598,1.0431306049288982,72.40355530469998,5.655129197131714,1.342296602007898,47.27058021316028,49503751
2020-11-25 00:00:00+00:00,286.6115543083842,290.1514648602971,285.2207805193743,289.2665405273437,19311149,275.2753332519531,275.4647798538208,-0.1894466018677008,1.0501035402088317,73.35248269675414,5.491976670619238,0.9433152603963366,50.60059891609689,68814900
2020-11-26 00:00:00+00:00,290.2779925531962,290.4044320973388,286.1058835767556,287.8758239746094,14313999,275.59218933105467,275.6557189941406,-0.0635296630859443,1.0443310409994742,66.12385431106134,5.190623636573719,0.5135697810806539,53.600922185498966,54500901
2020-11-27 00:00:00+00:00,284.58869563201046,289.519380342448,284.4369742898388,288.00225830078125,47067813,275.8003338623047,275.84278777151394,-0.0424539092092572,1.0440811616917796,64.98320876720172,4.905454355160657,0.1827203997340731,54.06334118321923,101568714
2020-11-30 00:00:00+00:00,287.6229509466498,290.91004340717006,285.7265409063445,286.9908447265625,29701270,275.83908508300783,276.0091766812908,-0.1700915982829656,1.0397873294551807,63.907168051691286,4.545445950923124,-0.1418304036027677,55.6144968933938,71867444
2020-12-01 00:00:00+00:00,287.3701554786272,289.3929138183594,285.7265634287889,289.3929138183594,14235909,275.91576782226565,276.20599634507124,-0.2902285228055916,1.0477430528221168,60.507063539054805,4.403206177707432,-0.2272561414547684,55.864114324036414,86103353
2020-12-02 00:00:00+00:00,287.24370206680464,288.8847051099197,282.5658351673104,283.83013916015625,19056588,275.9342852783203,276.31649116847825,-0.3822058901579339,1.0271921808210018,51.886740893454096,3.7978316683773983,-0.666104520627842,55.39429592422169,67046765
2020-12-03 00:00:00+00:00,282.31298627108305,289.0136413574219,282.31298627108305,289.0136413574219,31061203,276.1752978515625,276.4978790283203,-0.3225811767578079,1.0452653104359604,55.65215566097143,3.69375401818985,-0.616145736652312,53.98834362005754,98107968
